year,student_enrollments,tot_enrollment,elementary_school_tot,middle_school_tot,highschool_tot
2014,"11,581","150,320","71,199","33,488","45,633"
2015,"11,432","152,038","71,505","34,411","46,122"
2016,"11,246","154,690","71,973","35,267","47,450"
2017,"11,263","157,123","72,214","36,080","48,829"
2018,"11,334","158,101","71,877","36,568","49,656"
2019,"11,518","160,587","72,085","37,708","50,794"
2020,"10,347","156,967","68,899","37,376","50,692"
2021,"10,787","154,592","67,614","36,366","50,612"
2022,"10,602","156,246","68,221","35,906","52,119"
2023,"10,353","155,788","67,900","35,611","52,277"
2024,"10,059","154,791","67,074","35,567","52,150"
